cc_num,amt,gender,city_pop,trans_num,age,trans_hour,trans_day_of_week,trans_weekend,trans_month,distance,avg_amt,total_transactions,total_fraud,fraud_rate,merchant_encoded,job_encoded,category_entertainment,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel
3533012926413100,7.28,0,1684,ce3779b52949ab6d9af5bce27e40b526,25,16,5,1,4,49.94323119222478,56.99743326488706,2922,7,0.0023956194387405,190,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4788103653396,18.89,0,36784,1f9af19dc688a662cb81ecb0323aefc4,78,20,6,1,3,120.56418927213636,71.97907167235495,1465,8,0.0054607508532423,581,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3549202406645667,3.62,1,18760,ce4e27312a39f44690ef684c6713178b,87,6,1,0,11,125.08056094896828,65.75074681238617,2196,11,0.0050091074681238,151,281,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4956828990005111019,1.85,1,124967,6c7c97550d7635574d5a5c88c2e4cb2e,38,15,4,0,12,101.80113602793188,59.85805851791086,3657,10,0.0027344818156959,627,321,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2274911989136158,84.02,1,84861,b892dc670b7abe985e48e406a5a22b74,88,8,0,0,12,128.4672368558155,69.1522554347826,736,7,0.0095108695652173,622,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30235438713303,1.51,1,5512,a26a76b9b22955b6e259ed41553e081f,39,22,6,1,12,128.59226743743923,58.77489863013699,3650,11,0.0030136986301369,575,188,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6011381817520024,7.0,0,635,365b78cb2329b1434518ee46225cc5d1,46,7,0,0,11,102.82366946573704,54.20427690198766,1459,7,0.0047978067169294,245,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4469777115158234880,249.19,1,47249,d4ae1a168cd36c3abf0a19fac4b4498e,38,20,5,1,3,95.76505343826442,55.21771497088045,2919,9,0.0030832476875642,133,285,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3500969075198072,61.55,1,895,d67fc763ec0adc979665379afc07601e,20,2,0,0,8,84.96482787708146,74.14258091058694,3646,15,0.0041140976412506,241,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4423489490781412,41.31,1,1426,6264d27e29fe4ae2e01b0afd4fa4b63a,63,11,0,0,6,106.10662146935732,58.11817722681359,2178,5,0.0022956841138659,119,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6540981358631302,9.52,1,673342,22d4a44b7d1269f91fa7e55f5413658c,51,2,6,1,1,79.87756630751072,64.00928131416838,1461,8,0.0054757015742642,640,401,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4173950183554608,96.08,1,3279,38368b6e1ccc0d8d9076dd581ce6e332,40,22,6,1,1,36.61790711359507,67.71626880984952,2924,9,0.0030779753761969,40,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0
371683116218417,1.36,0,18459,5a8919f0560d6936069b0edf04f65690,91,12,6,1,7,91.77193394962606,64.93308108108108,740,10,0.0135135135135135,276,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0
213193596103206,64.85,1,95,0e03e5d0d1ee6435fe059b36ba678e72,25,12,6,1,1,90.4140232296808,93.79548353909465,2916,8,0.0027434842249657,283,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3590736522064285,6.76,0,4074,611804303571cc93623edc50f3dc0943,43,21,0,0,4,90.68906084977309,90.24864821591947,4372,8,0.0018298261665141,256,410,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3545109339866548,5.94,1,2870,9f1d13ba5df3a6520c4589673ea5be72,21,19,0,0,10,47.38953098078879,52.53197296058661,4364,13,0.0029789184234647,353,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4319584480204988982,18.51,0,502,5f458aee60b2ed293cd2f1c61212cbc0,59,16,6,1,5,49.449716384306775,61.59278862624186,2919,8,0.0027406646111682,207,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3582754887089201,47.88,1,1383,6687cb8d82dd3fdbc92905a9612a383f,53,0,0,0,12,84.15707555075028,67.69598767545361,2921,7,0.0023964395754878,463,278,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4560004149983868183,209.3,0,525713,50dc2b30e8b633df51a0f9ef5cd77fd8,28,12,1,0,9,68.79127446878823,93.4080255357957,2193,8,0.0036479708162334,193,304,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6011382886333463,6.98,1,864,7e794a6d3dcf03bcb93b24bc0e2f2b6e,76,19,6,1,2,32.91829062548192,70.79876954452753,1471,15,0.0101971447994561,496,210,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4997733566924489,218.83,0,753116,dbcb9d62a15c12da40860ccfd888dea5,49,0,3,0,11,20.65134428650403,90.56731215846996,2928,11,0.0037568306010928,194,199,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4926376199189801,45.21,0,4726,3b20ca00e356b595f2058cc598312284,43,12,0,0,10,69.25570593016934,91.63769300635786,2202,15,0.0068119891008174,148,338,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2248735346244816,19.6,1,269,aaae4eaa425b14422391f50b3e26421e,58,20,3,0,12,75.71704938205272,57.12535849056604,2915,5,0.0017152658662092,60,360,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3556613125071656,74.89,1,28739,b21b66e144aa36e110c27ac63cc0fc22,19,22,5,1,4,139.53485946171588,50.45228899207866,3661,16,0.0043703906036602,386,207,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6011367958204270,2.77,0,7646,8c34bf9a15e96487b3f0c4d961cfb532,30,18,1,0,1,62.86198040553816,92.78409589041097,4380,0,0.0,85,292,0,0,0,0,0,0,0,1,0,0,0,0,0,0
375248307838179,51.18,1,571,bae6fd2aea798c42b3bcdb5c27cf0298,53,21,6,1,9,46.43708346614152,60.65454452054794,2920,0,0.0,369,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4979422371139333,45.29,0,73,331d8d850cb0b5a840ce776b74015b5c,85,13,2,0,2,104.06206016871268,72.02596785225718,2924,11,0.0037619699042407,490,358,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6011504998544485,94.02,0,1089,c5b834ec82e4e9bb979d0917e9eef877,48,13,1,0,7,96.74682995590804,54.900449771689495,4380,7,0.0015981735159817,465,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3560797065840735,26.59,0,77,4a2afcbf890c88b42acdf7eb39c55b6a,30,20,6,1,12,53.355534790059856,53.94167313398768,4381,11,0.0025108422734535,624,194,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4311368326621416041,7.07,1,648,6e3cdc3b1b46c90a7f6d5ec290dec942,49,11,4,0,7,58.47256164255318,62.13870636550308,1461,7,0.0047912388774811,33,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4822367783500458,89.13,1,33804,8feafe6f2452f305a1441b5cb91b2099,28,1,6,1,5,102.79911779539768,61.17552289815448,1463,10,0.0068352699931647,607,187,0,0,1,0,0,0,0,0,0,0,0,0,0,0
213191402330021,4.57,1,817312,d632dafb1752c6c36bfb8433b3e94245,16,14,1,0,10,117.28973254817949,46.99099543378996,2190,0,0.0,148,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4777065439639721,125.6,1,737,e9d08450c612540b051ab88418465665,33,11,4,0,6,116.5566778973162,97.683348540146,2192,11,0.0050182481751824,560,318,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4683638447911,68.36,1,1261,c4ec8bfe5d309837db6d8c677c44c84e,47,12,4,0,7,125.0204955781362,95.12954529914528,2925,9,0.003076923076923,547,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0
213161869125933,8.76,0,190,4cce2ca3c4543c045187529ea1a2c564,49,1,6,1,10,100.26546463861882,59.81823101409732,2199,9,0.0040927694406548,587,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3543591270174051,69.95,0,922,fb665343c0e355195434c52399c9ed14,47,2,2,0,5,70.37150222511951,55.76882981638805,3649,11,0.0030145245272677,285,137,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4990494243023,11.93,1,626,c0e694bf40e243a3a9b50359aa88f3ba,59,10,5,1,6,83.72076059813266,61.29795213675214,2925,14,0.0047863247863247,430,151,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4661996144291811856,112.71,0,2054,b3572bd0b91837dd0091d6431653b8a7,55,10,6,1,5,65.89648178109265,64.75651639344262,1464,11,0.0075136612021857,309,322,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4789911625179723,113.03,0,3285,8044c7fe618e77d231638700fc24d9f4,32,3,0,0,12,108.76115146580032,85.30526315789473,741,14,0.0188933873144399,281,393,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6011542681743618,147.17,0,863,9aacb6051fead94596a240c35089d810,48,16,0,0,11,65.4100572666863,55.33339958875942,2918,11,0.0037697052775873,42,169,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4996263498048679,66.15,0,1930,4db8ec420b7794a33d1fad7e747db7c8,37,10,6,1,12,88.6278415520795,57.5558771331058,1465,7,0.004778156996587,399,494,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4607072969078276,89.99,0,1493,8855051835e30adac15a3949ace224d8,35,10,1,0,7,88.0465149940313,55.856484268125854,2193,13,0.0059279525763793,622,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0
639095706599,52.42,1,223,696d4c2f168a689277d42399a1292cc9,81,14,6,1,12,91.88641791169822,64.00858117326058,733,6,0.0081855388813096,376,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38580485618059,13.95,0,248,139a7710b8a05bbe428324aed668b955,51,9,3,0,9,88.61651000649198,60.20979718116191,2909,5,0.001718803712616,237,245,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4755696071492,8.87,1,20328,61c300832d18ac8f2b5a9b2e240c4227,35,17,0,0,8,92.72572252468116,63.19249794576828,3651,7,0.0019172829361818,295,424,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4988304376504,2.69,1,2258,2009fefb6972cbdbc71d053caafe07d4,82,11,6,1,9,107.22717641799818,63.75331055688418,2927,12,0.0040997608472839,467,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3525590521269779,33.81,1,6006,89635cdd11d556a2f23e88a94a8d57a1,34,16,0,0,2,61.93748257299388,59.22615005476451,3652,9,0.0024644030668127,683,329,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4279161831637,95.92,0,2303,bbc06a93632968672d173275827a7037,32,3,1,0,11,70.24856052718101,59.69531058020478,1465,13,0.0088737201365187,130,341,0,0,0,0,1,0,0,0,0,0,0,0,0,0
213178765398315,22.37,1,19408,be9a95ac1162b959e485e5ce372a8ab9,26,15,5,1,8,31.92300607639777,60.97977412731006,2922,7,0.0023956194387405,334,267,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3598304579370089,56.26,1,409656,05154df4a4aeb6d73b46a9c82f01cb74,33,16,0,0,12,87.96452896995825,62.38248202670319,2921,10,0.0034234851078397,540,224,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6011860238257910,64.44,0,1078,375a7d9e683a7e09c02bcbe63d47bce9,66,10,1,0,2,92.62454894690433,61.42882494004796,2919,5,0.0017129153819801,605,366,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2252055259910912,506.64,1,828,c8e5182ebc8924c8604f28eb9181241b,27,16,1,0,3,69.86572259661067,92.2503113239822,2923,8,0.0027369141293191,505,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4992346398065154184,57.41,1,532,93ceb70c0fa8afd2a5fd6c4c0e260cba,63,8,0,0,11,90.12425360247056,66.45604038329911,2922,8,0.0027378507871321,549,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4430881574719618,2.11,0,61,7f09718a6105beb55170f2759b80e9fe,80,9,3,0,9,41.44139890717076,62.87347855917668,2915,14,0.0048027444253859,386,380,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4989847570577635369,74.08,0,8333,290fc20a7ddbb7359027a47ea2625367,25,5,5,1,8,63.39299779617892,93.00893949694084,1471,15,0.0101971447994561,357,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4311368326621416041,4.54,1,648,0fd01ad668f8d822603310d5a3ff57b9,49,11,3,0,7,53.7730172346503,62.13870636550308,1461,7,0.0047912388774811,429,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4464457352619,4.13,0,217,7ab68b7bb11a5365bd329a9314cbe556,29,21,1,0,10,104.80390939338908,59.66779484366429,3646,8,0.002194185408667,364,462,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2231186809828225,5.67,0,7420,75fa57abcf580eb0047bbd5224e52ab6,62,8,5,1,8,99.54329974058852,70.11238866396761,741,12,0.0161943319838056,374,342,1,0,0,0,0,0,0,0,0,0,0,0,0,0
180094419304907,8.92,0,54287,b66d20c04335f9951747c20967a84ba4,48,14,6,1,9,115.3409342547252,89.26690726359068,4378,4,0.0009136592051164,254,122,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6538441737335434,26.4,0,606,2b2cf866f8ee8ff1eb58525e55cd052d,21,20,0,0,3,72.37366556755511,76.54241347905283,4392,18,0.0040983606557377,10,152,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6011367958204270,84.13,0,7646,254570fb451adb8f38714d3d5b16d1f5,31,4,6,1,6,83.60821636027924,92.78409589041097,4380,0,0.0,631,292,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2719496466799416,188.78,0,8007,cf184b0dcb3ec6a0580e99b76fa0c196,79,3,2,0,1,123.43013764378355,67.69787074829932,1470,12,0.0081632653061224,295,233,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3504178999463051,3.07,1,86954,14a2a4d280a30b5047087e041b6fbd8d,26,3,0,0,5,40.73901088024868,61.07888787602552,2194,10,0.0045578851412944,227,110,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38295635583927,118.5,0,178,f1d8cd9232c7a2e9697e9e6f8fd438b2,37,19,0,0,9,126.68227969964629,55.13882252559727,2930,14,0.004778156996587,122,489,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2269768987945882,43.03,0,4895,421280373d8ef50f06a1fae74c65e858,60,5,5,1,7,39.27569378484464,67.79068243858053,2198,10,0.0045495905368516,157,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4792627764422477317,136.98,0,5760,eafa8cefa6bd0cb0e2e3430fe5da4715,40,22,0,0,6,43.05220786826191,84.13513426669728,4357,5,0.0011475786091347,604,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4294930380592,12.58,0,1363,66a43714897b0a6ebdbbbdada4075fd6,78,21,0,0,4,54.126474189671605,59.01873975409836,2928,15,0.0051229508196721,169,183,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3553629419254918,18.17,0,85,971153ab4c6d6b4dada0d7535ca2d6a1,34,12,3,0,3,16.254922610523685,52.71149052727688,4381,9,0.0020543254964619,165,392,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4427805710168,63.67,0,8874,f4440b563da5c1d7ac945dc860ce2f2b,18,6,4,0,1,100.64230801423476,45.906378525932666,2198,10,0.0045495905368516,117,273,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2383461948823908,17.03,1,1892,6b4480de3aca02f27e07c0316a2fa54f,63,22,5,1,10,55.13080258590498,59.288058683043324,2931,15,0.0051177072671443,611,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4149238353975790,81.76,1,632,1191e8a8ba9bd0d9be55b389f168b19b,30,16,5,1,1,89.16856865190675,96.09582477754962,2922,9,0.0030800821355236,581,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6011348830550197,1.13,1,493806,ac82df9bd068cf6a0607735a19643e67,39,11,0,0,8,103.04167668008508,59.46539135194308,3654,11,0.0030103995621237,121,307,0,0,0,0,0,0,0,0,1,0,0,0,0,0
180094419304907,64.97,0,54287,e91ed1dcb9566829ded0a1f94f70d4b6,47,22,5,1,1,85.22247836066502,89.26690726359068,4378,4,0.0009136592051164,402,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4769426683924058915,23.99,0,1909,1c4da0096fe7b44629681402e161318e,66,14,1,0,9,83.65667040739993,62.03093707250342,2924,9,0.0030779753761969,91,299,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30408301059761,63.79,1,4471,7a9447c2cd3186eb9b1e6bb9ebc2390a,46,12,3,0,6,79.00495571307401,87.65880758807587,738,9,0.0121951219512195,620,315,0,0,0,0,0,1,0,0,0,0,0,0,0,0
213178850083780,86.62,1,1302,f9da3acda358ba2a38d1003db32450a8,43,16,4,0,3,88.09563461574413,93.61953075170842,2195,8,0.0036446469248291,54,120,0,0,0,0,0,0,0,0,0,0,1,0,0,0
630451534402,81.59,0,765,0685e9bc4a9c5e75328ff42cf318cecb,46,15,1,0,2,67.05738923964186,60.86897576588935,4374,10,0.002286236854138,659,243,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4294040533480516,500.94,0,2206,f5c67f3c58e7f9f970363fb7ef79b179,32,21,0,0,9,66.49864239677413,55.699371584699456,2196,15,0.0068306010928961,246,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0
503848303379,8.27,1,3776,3e54f8eabb553b46b7d5755fc4a0877d,42,22,6,1,6,92.54953403422196,61.822851952770215,2202,12,0.0054495912806539,127,433,0,0,0,0,0,0,0,0,0,0,0,0,1,0
344709867813900,1.58,0,50835,354bc38bd56ca6f5de2777970b9e18d0,33,23,0,0,12,48.75313281603498,89.37802736602053,4385,14,0.0031927023945267,429,179,0,0,0,0,0,0,0,0,0,0,0,0,1,0
375848982312810,48.29,1,258,f4041f25763e1a71392408d11f0da665,76,22,4,0,10,104.8595177958782,61.62485207100591,2197,11,0.0050068274920345,161,494,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3560697798177746,59.74,1,4677,8af86b522df5975bb6b2e7d35c62db94,63,10,2,0,2,130.218963702475,64.79201822323463,2195,12,0.0054669703872437,358,265,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4319584480204988982,124.93,0,502,964e00f91b9de76e0119839b001e2f20,59,1,1,0,12,121.48652103082556,61.59278862624186,2919,8,0.0027406646111682,472,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6540981358631302,371.78,1,673342,47f593a5870be0af5b4d6ebb15728451,52,14,5,1,9,72.89291037890992,64.00928131416838,1461,8,0.0054757015742642,639,401,0,0,0,0,0,0,0,0,0,0,0,0,0,1
375974680629816,66.69,0,2376,9a4d40a22110310795106d8b8b6146ec,47,15,4,0,11,70.08420300483914,59.82469764263752,2927,15,0.0051247010591048,424,225,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6538891242532018,80.66,0,7155,5e2d51925cda786184f55e57a340c056,43,1,5,1,3,67.11076437226986,87.50966712266302,4386,16,0.0036479708162334,585,162,0,0,0,1,0,0,0,0,0,0,0,0,0,0
639023984367,32.57,0,69,4e16be0672e30305d19819e47c3011de,29,14,1,0,10,90.32073326164728,61.646810958904105,3650,14,0.0038356164383561,129,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4128730454058057622,73.16,0,43,ff73ba71db6e2534a8b710be3065415a,70,2,1,0,6,90.66644839375935,59.96161301369863,2920,0,0.0,670,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3525590521269779,44.35,1,6006,1fbf280df18680cfb8f1b6f38188bdbb,36,9,3,0,12,87.25399651039844,59.22615005476451,3652,9,0.0024644030668127,270,329,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3527536963490470,10.65,0,1725,539d44bb9757e6e2808d93e1b6db301a,44,12,6,1,6,122.87481220528598,57.176020799124245,3654,15,0.0041050903119868,657,426,0,1,0,0,0,0,0,0,0,0,0,0,0,0
371226440126102,5.02,0,1810,aff8042764b9e2c52aace7dd676e08f3,44,19,3,0,6,100.7001626040999,58.238453099286886,3646,15,0.0041140976412506,294,385,1,0,0,0,0,0,0,0,0,0,0,0,0,0
571365235126,15.67,0,372,fbbe56412dd06dc5fcfa0f62563a6112,23,18,1,0,7,104.14735855874775,59.39297439414723,4374,10,0.002286236854138,567,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4178097073221156,126.34,0,3104,c27f2da154227398d838e843f310bfec,38,13,5,1,10,100.447424187055,90.5516210045662,2190,0,0.0,289,231,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6592243974328236,24.44,1,214703,7c6c047b4616bb5e5418fa57d14db672,24,23,3,0,7,51.2544426528148,65.66360902255639,1463,7,0.0047846889952153,684,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30273037698427,74.6,1,111,5cee919f7938dbd03e0699de1029bdb7,18,16,0,0,5,73.87665536786525,72.74936228571428,4375,8,0.0018285714285714,470,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3526826139003047,10.65,1,1126,9e042dbeaf3607b85305bae7d4a3ae9f,65,14,0,0,9,89.06958862373928,61.158471794871794,2925,11,0.0037606837606837,579,205,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4228411452607671,62.72,1,6025,91a8302a4697d3255069a578811f46cf,25,2,3,0,12,33.04373366995154,57.58568521031208,737,8,0.010854816824966,272,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3540862542587229,42.37,0,369,4b695f423d8d8ff523fdd0828c3b5e96,77,19,0,0,4,53.29314675080984,67.89340970350403,742,12,0.0161725067385444,288,287,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4450831335606294,89.28,0,1760,971e441e536697810926775a98d8a463,46,13,6,1,1,91.8522928199324,66.42870085470086,2925,12,0.0041025641025641,338,316,0,0,0,0,0,0,0,0,0,0,1,0,0,0
213186551511454,24.86,1,47,03370573131630d719bca6ece2a860db,68,16,3,0,7,112.06776613216836,60.93216621253406,734,6,0.0081743869209809,537,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2224100459250597,62.07,0,1293,3d48548c239f5e1f438408cc88f8f74c,57,12,0,0,12,118.92269662331464,65.5874897680764,733,5,0.0068212824010914,171,309,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2285066385084291,57.88,1,4573,5bc5cfa91a9547c16fa88186120d6705,32,9,6,1,2,86.5523264196634,64.87805044308112,1467,10,0.0068166325835037,268,189,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4018105808392773675,9.46,0,1533,0c91a785e1bb57e98b10403e7703ee38,84,3,5,1,1,101.78083752597426,63.25386456908344,1462,5,0.0034199726402188,48,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
371226440126102,4.46,0,1810,65fad974ebd7928dd5cabe172468f03d,44,15,2,0,1,89.52146813404055,58.238453099286886,3646,15,0.0041140976412506,467,385,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4449530933957323,1130.09,0,337,5ac4474b420d211d637fd61eedcfa51a,65,0,5,1,3,59.50734183428799,61.83523776941498,2923,10,0.0034211426616489,70,316,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6011724471098086,202.45,0,3684,78cc9628f07caaf1ce6149cb06ee336b,37,10,6,1,3,68.4413778797068,88.70429745275267,3651,7,0.0019172829361818,94,307,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3577578023716568,29.01,0,2644,2741b8b12c7b3701133e6746f10c29e9,36,7,1,0,3,42.89049006251874,91.72092060232715,2922,6,0.002053388090349,212,156,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4469777115158234880,54.95,1,47249,14da29cd483305727ca682a9370cde4d,40,20,5,1,12,37.13335883755151,55.21771497088045,2919,9,0.0030832476875642,540,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0
501899453424,62.09,0,67082,2829abfda19d109f41b52193f584764f,50,11,4,0,12,76.61093438818298,66.66652986776106,2193,8,0.0036479708162334,605,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6534628260579800,1.04,0,4542,2e406b05cd15497592e88e784002471c,21,22,4,0,1,86.73431160270225,51.7434314396532,4383,15,0.0034223134839151,659,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4149238353975790,84.75,1,632,498d13eb6334e226d9d85cd5f8c55778,30,20,1,0,12,93.09368826496652,96.09582477754962,2922,9,0.0030800821355236,619,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2254917871818484,63.4,0,313,2a10e2efb3ac8d16ed03862e55b1aa2a,44,16,5,1,11,114.96812603087515,58.55026286966046,3652,10,0.0027382256297918,456,251,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4560395181594436016,191.68,0,11256,83cc9b376e013c6b85fac12a8b1a2218,46,5,0,0,4,60.985662833431086,88.0754188034188,2925,13,0.0044444444444444,447,346,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3591919803438423,198.18,1,54767,0e3ec320408b6f8500b24ef0c3a4db80,31,18,4,0,3,107.38974259287328,58.29423481041572,2189,10,0.0045682960255824,224,422,0,0,0,0,0,0,0,0,0,0,0,0,1,0
374497717543058,116.77,0,1190,935cbd594798052b64124515f526e08f,72,16,0,0,8,94.71674104434344,61.59708518645228,2923,11,0.0037632569278138,46,121,0,0,0,0,0,0,1,0,0,0,0,0,0,0
503874407318,48.14,1,1595797,c7369d4b0f843efbfe5cfc9f2cd2887a,44,10,3,0,4,29.32213048041572,60.25340629274966,3655,9,0.0024623803009575,25,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0
370877495212014,10.53,0,21134,2a79153212f65ebba242453b3d99b688,35,3,6,1,10,16.51512234234334,84.72595225027442,3644,7,0.0019209659714599,513,133,0,0,0,0,0,0,0,0,0,1,0,0,0,0
180094419304907,68.66,0,54287,2e373e0cd6cecdc4415af26d522ca42d,46,3,3,0,8,69.92453158349691,89.26690726359068,4378,4,0.0009136592051164,255,122,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3589289942931264,9.78,0,343,e047243934c04d463cfa7af647b5547c,48,13,0,0,7,95.5350254409398,61.30808196721311,3660,16,0.0043715846994535,405,131,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4904681492230012,96.98,0,722,a1f93e4fab78651fd9a14c03211d4a34,28,11,3,0,7,125.60352288511024,60.779007755474446,4384,15,0.0034215328467153,394,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4302475216404898,3.27,1,3032,7dca3a3b73846227c9337d2318620cf2,55,11,1,0,6,90.29555641762002,67.45519817767654,2195,8,0.0036446469248291,504,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4855488158131690372,58.4,1,970,9a53ca64a579e31bd292c5581135d704,26,17,5,1,12,45.72447608458179,95.23212162623848,2927,14,0.0047830543218312,369,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3506042666828517,3.27,0,630,5d5bd6b10d65681ff4f8e904914fe8ee,60,22,5,1,1,46.3582108316506,62.412870159453306,2195,14,0.006378132118451,499,197,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4939976756738216,58.97,0,18128,b133c6aed62e62cbf9dd86e6dc0d9154,29,13,0,0,11,63.54850305515611,83.12869784502521,4362,12,0.0027510316368638,49,240,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4810839835482794272,60.95,0,760,103a2a7321bd5f9dc566b8d72ac89c0c,33,21,2,0,1,105.48133131802103,64.2094897260274,2920,0,0.0,347,364,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4292743669224718067,11.48,1,5927,4a3fcf6ce423e108a609a3d5f84bf093,47,14,4,0,10,65.33090737026139,58.46455915943353,2189,8,0.0036546368204659,514,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0
